country,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,xgboost_2022,error,relative_error
Albania,8.3,4.5,5.5,5.5,5.5,5.9,6.0,7.5,3.4,3.7,2.5,1.4,1.0,1.8,2.2,3.3,3.8,4.0,2.1,-3.3,8.9,4.8,14.247793,-9.447793197631835,-1.9682898394462491
Algeria,3.0,5.6,7.2,4.3,5.9,1.7,3.4,2.4,1.6,3.6,2.9,3.4,2.8,3.8,3.7,3.2,1.4,1.2,1.0,-5.1,3.4,3.2,3.7744305,-0.5744305133819578,-0.17950947933514952
Angola,4.2,13.7,3.0,11.0,15.0,11.5,14.0,11.2,0.9,4.9,3.5,8.5,5.0,4.8,0.9,-2.6,-0.2,-1.3,-0.7,-5.6,1.2,3.0,-0.5678999,3.5678998827934265,1.189299564497954
Antigua and Barbuda,-4.5,1.0,6.1,5.8,6.5,12.7,9.3,0.0,-12.0,-7.8,-2.0,3.4,-0.6,3.8,3.8,5.5,3.1,6.8,4.3,-17.5,6.6,8.5,7.9964404,0.5035595893859863,0.05924229766396338
Argentina,-4.4,-10.9,9.0,8.9,8.9,8.0,9.0,4.1,-5.9,10.1,6.0,-1.0,2.4,-2.5,2.7,-2.1,2.8,-2.6,-2.0,-9.9,10.7,5.0,8.394354,-3.3943538665771484,-0.6788706375413022
Armenia,9.5,14.8,14.1,10.5,14.1,13.2,13.7,6.9,-14.1,2.2,4.7,7.1,3.4,3.6,3.3,0.2,7.5,5.2,7.6,-7.2,5.7,12.6,3.6617057,8.938294267654419,0.709388377640162
Aruba,4.2,-0.9,1.1,7.3,-0.4,1.1,3.1,1.8,-11.7,-2.7,3.4,-1.0,6.4,0.0,3.6,2.1,0.7,2.4,-2.3,-24.0,27.6,10.5,5.9400067,4.559993267059326,0.43428503169279
Australia,2.7,4.2,3.0,4.1,3.0,2.6,4.4,2.5,1.9,2.4,2.8,3.8,2.2,2.6,2.3,2.7,2.4,2.8,1.9,-1.8,5.2,3.7,4.8008904,-1.1008904457092283,-0.29753787788414876
Austria,1.3,1.7,0.9,2.7,2.2,3.5,3.7,1.5,-3.8,1.8,2.9,0.7,0.0,0.7,1.0,2.0,2.3,2.4,1.5,-6.5,4.6,4.8,3.841447,0.9585528850555418,0.19969847611605535
Azerbaijan,6.5,9.4,10.2,9.3,26.4,34.5,25.0,10.8,9.3,5.0,0.1,2.2,5.8,2.8,1.1,-3.1,0.2,1.5,2.5,-4.2,5.6,4.6,0.29972857,4.300271427631378,0.9348414114760797
"Bahamas, The",2.6,2.7,-1.3,0.9,3.4,2.5,1.4,-2.3,-4.2,1.5,0.6,3.5,-2.9,1.8,1.0,-0.8,2.5,2.9,-0.7,-23.5,17.0,14.4,3.0023644,11.39763560295105,0.7915024174617106
Bahrain,2.5,3.3,6.3,7.0,6.8,6.5,8.3,6.2,2.5,4.3,2.0,3.7,5.4,4.4,2.5,3.6,4.3,2.1,2.2,-4.6,2.6,4.9,3.2391684,1.6608315944671634,0.3389451541881651
Bangladesh,5.1,3.8,4.7,5.2,6.5,6.7,7.1,6.0,5.0,5.6,6.5,6.5,6.0,6.1,6.6,7.1,6.6,7.3,7.9,3.4,6.9,7.1,15.060936,-7.960935974121094,-1.121258429980657
Barbados,-2.4,0.8,2.2,1.4,4.0,5.7,2.2,0.7,-5.1,-2.3,-0.7,-0.4,-1.4,-0.1,2.4,2.5,0.5,-0.6,-0.5,-13.3,-0.2,9.8,-2.6130762,12.413076210021973,1.2666403003450686
Belarus,4.7,5.0,7.0,11.4,9.5,10.0,8.6,10.2,0.2,7.8,5.3,1.6,1.0,1.7,-3.8,-2.5,2.5,3.1,1.4,-0.7,2.3,-3.7,4.1587715,-7.858771514892578,2.123992875374447
Belgium,1.1,1.7,1.0,3.6,2.3,2.6,3.7,0.4,-2.0,2.9,1.7,0.7,0.5,1.6,2.0,1.3,1.6,1.8,2.3,-5.4,6.3,3.2,1.2327676,1.967232418060303,0.6147599385313638
Belize,5.0,5.1,9.3,4.6,2.4,4.4,3.3,-1.5,-0.4,1.3,-0.1,3.9,4.5,4.1,3.4,0.1,-1.7,1.1,4.5,-13.4,15.2,12.7,10.740824,1.9591762542724602,0.154265834646191
Benin,5.3,4.6,3.4,4.4,1.7,3.9,6.0,4.9,2.3,2.1,3.0,4.8,7.2,6.4,1.8,3.3,5.7,6.7,6.9,3.8,7.2,6.3,15.994442,-9.694441986083984,-1.5388000709974465
Bhutan,7.0,9.5,9.3,6.9,6.7,7.1,12.9,11.0,5.8,9.5,9.9,6.5,3.6,4.0,6.2,7.4,6.3,3.8,4.4,-2.3,-3.3,4.8,4.0526495,0.74735050201416,0.155697988815869
Bolivia,1.7,2.5,2.7,4.2,4.4,4.8,4.6,6.1,3.4,4.1,5.2,5.1,6.8,5.5,4.9,4.3,4.2,4.2,2.2,-8.7,6.1,3.5,6.7424464,-3.2424464225769043,-0.9264129989039729
Bosnia and Herzegovina,2.4,5.1,3.9,6.3,4.2,5.7,6.0,5.6,-0.8,0.8,0.9,-0.7,2.4,1.1,4.3,3.2,3.2,3.8,2.9,-3.0,7.4,4.1,12.492015,-8.39201488494873,-2.046832399540569
Botswana,2.3,7.4,5.4,1.4,5.0,6.0,5.8,3.3,-14.1,10.1,6.8,-0.2,11.1,5.7,-4.9,7.2,4.1,4.2,3.0,-8.7,11.9,5.8,15.378616,-9.578616333007812,-1.6514852899176762
Brazil,1.4,3.1,1.1,5.8,3.2,4.0,6.1,5.1,-0.1,7.5,4.0,1.9,3.0,0.5,-3.5,-3.3,1.3,1.8,1.2,-3.3,5.0,2.9,6.3639874,-3.463987445831299,-1.194478017708028
Brunei Darussalam,2.7,3.9,2.9,0.5,0.4,4.4,0.2,-1.9,-1.8,2.6,3.7,0.9,-2.1,-2.5,-0.4,-2.5,1.3,0.1,3.9,1.1,-1.6,-1.6,-1.2823645,-0.31763551235198983,0.19852231929644318
Bulgaria,3.8,5.9,5.2,6.5,7.1,6.8,6.7,6.1,-3.3,1.5,2.1,0.8,-0.6,1.0,3.4,3.0,2.8,2.7,4.0,-4.0,7.6,3.4,11.441469,-8.041469192504882,-2.3651373021669353
Burkina Faso,6.6,4.4,7.8,4.5,8.7,6.3,4.1,5.8,3.0,8.4,6.6,6.5,5.8,4.3,3.9,6.0,6.2,6.6,5.7,1.9,6.9,1.5,16.475258,-14.975257873535156,-9.983498593357709
Burundi,1.7,2.4,2.5,3.8,4.4,5.4,3.5,4.9,3.8,5.1,4.0,4.4,4.9,4.2,-3.9,-0.6,0.5,1.6,1.8,0.3,3.1,1.8,4.311091,-2.51109094619751,-1.395049750637644
Cabo Verde,6.1,5.3,7.5,4.9,5.8,9.1,15.2,7.0,-1.5,1.8,3.9,1.1,0.6,0.7,0.9,4.3,4.6,3.7,6.9,-19.6,6.4,17.0,5.8206983,11.179301738739014,0.6576059459490039
Cambodia,8.6,6.6,8.5,10.3,13.3,10.8,10.2,6.7,0.1,6.0,7.1,7.3,7.4,7.1,7.0,6.9,7.0,7.5,7.1,-3.1,3.0,5.2,6.622179,-1.4221790313720701,-0.27349591497618364
Cameroon,3.4,4.8,5.0,6.6,1.2,3.5,4.1,2.9,2.6,2.9,3.5,4.5,5.0,5.8,5.6,4.5,3.5,4.0,3.4,0.5,3.6,3.8,2.7774825,1.0225174903869627,0.2690834792903904
Canada,1.8,3.0,1.8,3.1,3.2,2.6,2.1,1.0,-2.9,3.1,3.1,1.8,2.3,2.9,0.7,1.0,3.0,2.8,1.9,-5.1,5.0,3.4,4.2889547,-0.8889547348022462,-0.2614571980426612
Central African Republic,2.6,2.1,-2.2,-0.1,2.9,4.8,4.0,2.6,2.8,4.6,4.2,5.1,-36.4,0.1,4.3,4.7,4.5,3.8,3.0,1.0,1.0,0.5,1.9306151,-1.4306150674819946,-2.8612244125151642
Chad,11.7,8.5,14.7,33.6,8.3,0.6,3.3,3.1,4.1,13.6,0.1,8.8,5.8,6.9,1.8,-5.6,-2.4,2.4,3.4,-2.1,-1.2,3.4,3.3222275,0.07777252197265616,0.022874264440703448
Chile,3.2,3.2,4.7,6.7,5.8,6.0,5.2,3.8,-1.1,5.9,6.2,6.2,3.3,1.8,2.2,1.8,1.4,4.0,0.7,-6.1,11.7,2.4,13.709474,-11.309473609924316,-4.712278707352337
"China, People's Republic of",8.3,9.1,10.0,10.1,11.4,12.7,14.2,9.6,9.4,10.6,9.6,7.8,7.8,7.4,7.0,6.9,6.9,6.8,6.0,2.2,8.4,3.0,11.85463,-8.854630470275879,-2.9515425062444574
Colombia,1.7,2.5,3.9,5.3,4.4,6.7,6.7,3.3,1.1,4.5,6.9,3.9,5.1,4.5,3.0,2.1,1.4,2.6,3.2,-7.3,11.0,7.3,15.033627,-7.7336265563964846,-1.059400753013114
Comoros,5.4,4.6,2.0,3.1,5.7,-1.8,0.8,4.0,3.2,3.8,4.1,3.2,4.5,2.1,1.1,3.3,3.8,3.6,1.8,-0.2,2.1,2.6,5.441319,-2.8413189888000487,-1.0928145753790282
"Congo, Dem. Rep. of the",-2.1,2.9,6.6,7.7,9.8,5.1,8.5,7.4,0.6,7.8,7.6,8.7,9.6,7.3,6.4,0.4,3.7,4.8,4.5,1.7,6.2,8.9,5.5384254,3.3615745544433597,0.3777049636784715
"Congo, Republic of ",-4.8,1.0,0.5,-0.2,9.2,8.0,-6.6,6.3,11.6,9.9,2.2,9.9,-0.7,6.7,-3.6,-5.0,-5.6,-2.3,1.1,-6.3,1.1,1.7,0.9963534,0.7036466121673584,0.4139095283869588
Costa Rica,3.5,3.4,4.3,4.4,4.0,7.3,8.2,4.7,-0.9,5.4,4.4,4.9,2.5,3.5,3.7,4.2,4.2,2.6,2.4,-4.3,7.8,4.3,12.120588,-7.820588302612305,-1.8187410427607587
Croatia,3.1,5.8,5.6,4.2,4.3,4.9,5.0,2.0,-7.2,-1.2,-0.1,-2.3,-0.4,-0.4,2.5,3.6,3.4,2.8,3.4,-8.5,13.1,6.2,12.284868,-6.084868240356445,-0.9814302030526196
Cyprus,4.0,3.7,2.6,5.0,4.9,4.7,5.1,3.6,-2.0,2.3,0.4,-3.4,-6.6,-1.8,3.4,6.6,5.7,5.6,5.5,-4.4,6.6,5.6,13.263121,-7.6631206512451175,-1.3684141576483857
Czech Republic,3.0,1.6,3.6,4.8,6.6,6.8,5.6,2.7,-4.7,2.4,1.8,-0.8,0.0,2.3,5.4,2.5,5.2,3.2,3.0,-5.5,3.6,2.3,2.9244595,-0.6244594573974611,-0.2715039938667249
Côte d'Ivoire,0.1,-1.7,-1.4,1.2,1.7,1.5,1.8,2.5,3.3,2.0,-4.9,10.9,9.3,8.8,8.8,7.2,7.4,4.8,6.5,1.7,7.0,6.7,13.270186,-6.570186424255371,-0.9806246930792056
Denmark,0.8,0.5,0.4,2.7,2.3,3.9,0.9,-0.5,-4.9,1.9,1.3,0.2,0.9,1.6,2.3,3.2,2.8,2.0,1.5,-2.4,6.8,2.7,7.328745,-4.628744888305664,-1.7143493236875331
Djibouti,1.8,3.2,3.2,2.8,3.1,4.8,5.0,5.8,1.6,4.1,7.3,4.8,5.0,7.2,7.3,7.1,5.5,4.8,5.5,1.3,4.5,3.2,7.0291996,-3.8291996002197264,-1.1966245011235077
Dominica,-0.1,-2.8,6.4,3.1,0.7,4.7,6.4,7.1,-1.2,0.7,-0.2,-1.1,-1.0,4.8,-2.7,2.8,-6.6,3.5,5.5,-16.6,6.9,5.7,11.315388,-5.615387725830078,-0.9851555685393876
Dominican Republic,2.5,4.5,-1.3,2.6,9.4,9.2,7.4,3.2,0.9,8.3,3.1,2.7,4.9,7.1,6.9,6.7,4.7,7.0,5.1,-6.7,12.3,4.9,12.940657,-8.040656661987304,-1.6409500042933263
Ecuador,4.0,4.1,2.7,8.2,5.3,4.4,2.2,6.4,0.6,3.5,7.9,5.6,4.9,3.8,0.1,-1.2,2.4,1.3,0.0,-7.8,4.2,2.9,3.1435504,-0.24355039596557626,-0.08398286620093451
Egypt,3.5,3.2,3.2,4.1,4.5,6.8,7.1,7.2,4.7,5.1,1.8,2.2,3.3,2.9,4.4,4.3,4.2,5.3,5.5,3.6,3.3,6.7,5.671199,1.0288011550903322,0.15355238828924536
El Salvador,0.9,1.6,1.6,0.9,2.7,4.4,1.8,2.1,-2.1,2.1,3.8,2.8,2.2,1.7,2.4,2.5,2.3,2.4,2.5,-7.9,11.2,2.6,12.724272,-10.124271774291993,-3.8939491847472336
Equatorial Guinea,60.0,19.6,14.5,30.4,8.2,6.5,15.3,17.8,1.3,-8.9,6.5,8.3,-4.1,0.4,-9.1,-8.8,-5.7,-6.2,-5.5,-4.8,-0.4,3.2,0.16166717,3.038332831859589,0.9494787132440236
Estonia,6.0,6.8,7.6,6.8,9.5,9.8,7.6,-5.1,-14.6,2.4,7.3,3.2,1.5,3.0,1.9,3.2,5.8,3.8,4.0,-1.0,7.2,-0.5,8.775695,-9.275694847106934,18.55142679706746
Eswatini,1.1,4.4,3.9,3.6,6.0,6.0,4.4,0.8,1.6,3.8,2.2,5.4,3.9,0.9,2.2,1.1,2.0,2.4,2.7,-1.6,7.9,3.6,11.170386,-7.57038631439209,-2.102884503196552
Ethiopia,7.4,1.6,-2.1,11.7,12.6,11.5,11.8,11.2,10.0,10.6,11.4,8.7,9.9,10.3,10.4,8.0,10.2,7.7,9.0,6.1,6.3,6.4,11.399737,-4.999737358093261,-0.7812088401381908
Fiji,1.9,3.2,0.8,5.4,-1.3,1.9,-0.9,1.0,-1.4,3.0,2.7,1.4,4.7,5.6,4.5,2.4,5.4,3.8,-0.6,-17.0,-4.9,20.0,3.1228137,16.87718629837036,0.8438592727255544
Finland,2.6,1.7,2.0,4.0,2.8,4.0,5.3,0.8,-8.1,3.2,2.5,-1.4,-0.9,-0.4,0.5,2.8,3.2,1.1,1.2,-2.4,3.2,1.6,-1.2823579,2.882357931137085,1.801472581040315
France,1.9,1.2,0.8,2.5,1.7,2.7,2.4,0.1,-2.8,1.8,2.2,0.4,0.7,1.0,1.0,1.0,2.5,1.8,1.9,-7.7,6.4,2.5,1.1112535,1.3887465000152588,0.5554983778067524
Gabon,2.1,0.2,1.7,1.1,-0.8,-1.9,6.3,1.7,-2.3,6.3,7.1,5.3,5.5,4.4,3.9,2.1,0.5,0.9,3.8,-1.8,1.5,3.0,5.86843,-2.8684301376342773,-0.9561430604970722
"Gambia, The",5.8,-3.2,6.9,7.0,-2.4,-0.6,3.0,6.3,6.7,5.9,-8.1,5.2,2.9,-1.4,4.1,1.9,4.8,7.2,6.2,0.6,5.3,4.9,2.5793023,2.320697689056397,0.47361167662137144
Georgia,4.8,5.5,11.1,5.8,9.6,9.4,12.6,2.4,-3.7,6.2,7.4,6.4,3.6,4.4,3.0,2.9,4.8,4.8,5.0,-6.8,10.5,10.1,13.6722,-3.572200202941895,-0.35368315339195466
Germany,1.7,-0.2,-0.7,1.2,0.7,3.8,3.0,1.0,-5.7,4.2,3.9,0.4,0.4,2.2,1.5,2.2,2.7,1.0,1.1,-3.8,3.2,1.8,-0.017676052,1.8176760517060757,1.0098194677147823
Ghana,3.8,4.6,5.1,5.4,6.2,5.8,4.1,9.0,5.7,7.8,13.9,8.4,7.2,2.9,2.1,3.4,8.1,6.2,6.5,0.5,5.1,3.1,7.801565,-4.701565170288086,-1.51663343666279
Greece,4.1,3.9,5.8,5.1,0.6,5.7,3.3,-0.3,-4.3,-5.5,-10.1,-7.1,-2.5,0.5,-0.2,-0.5,1.1,1.7,1.9,-9.0,8.4,5.9,3.2440414,2.6559585571289066,0.4501623910112738
Grenada,-2.0,3.4,9.5,-0.6,13.3,-4.0,6.1,0.9,-6.6,-0.5,0.8,-1.2,2.4,7.3,6.4,3.7,4.4,4.4,0.7,-13.8,4.7,6.4,6.253165,0.14683523178100621,0.022943001380938254
Guatemala,3.1,3.8,2.6,3.1,3.3,5.4,6.3,3.3,0.5,2.9,4.2,3.0,3.7,4.4,4.1,2.7,3.1,3.4,4.0,-1.8,8.0,4.1,15.081806,-10.981806182861328,-2.67848865960309
Guinea,3.7,5.2,1.2,2.3,3.0,2.5,6.5,4.1,-1.5,4.2,5.6,5.9,3.9,3.7,3.8,10.8,10.3,6.4,5.6,4.7,5.0,4.3,7.7972317,-3.497231674194336,-0.8133095025313567
Guinea-Bissau,4.8,3.7,-0.3,1.2,6.6,2.7,2.6,4.5,2.4,5.6,8.1,-1.7,3.3,1.0,6.1,5.3,4.8,3.8,4.5,1.5,6.4,4.2,4.4274383,-0.22743825912475568,-0.05415195356495288
Guyana,2.3,1.1,-0.7,1.6,-1.9,5.1,7.0,2.0,3.3,4.4,5.4,5.0,3.7,1.7,0.7,3.8,3.7,4.4,5.4,43.5,20.1,62.3,12.014538,50.2854621887207,0.807150262946556
Haiti,-0.3,1.1,3.5,-1.3,3.1,1.8,4.7,2.7,5.9,-5.7,5.1,0.5,4.3,1.7,2.6,1.8,2.5,1.7,-1.7,-3.3,-1.8,-1.7,1.8895167,-3.5895167112350466,2.1114816604215925
Honduras,2.7,3.8,4.5,6.2,6.1,6.6,6.2,4.2,-2.4,3.7,3.8,4.1,2.8,3.1,3.8,3.9,4.8,3.8,2.7,-9.0,12.5,4.0,15.037141,-11.037140846252441,-2.75928452174198
Hong Kong SAR,0.6,1.7,3.1,8.7,7.4,7.0,6.5,2.1,-2.5,6.8,4.8,1.7,3.1,2.8,2.4,2.2,3.8,2.8,-1.7,-6.5,6.4,-3.5,3.728008,-7.228008031845093,2.0651457419973815
Hungary,4.1,4.7,4.1,5.0,4.3,3.9,0.3,1.0,-6.6,1.1,1.9,-1.3,1.8,4.2,3.7,2.2,4.3,5.4,4.9,-4.5,7.2,4.6,13.257419,-8.657418632507325,-1.882047119665262
Iceland,4.0,0.6,2.1,7.8,6.1,6.3,8.5,2.2,-7.7,-2.8,1.8,1.1,4.6,1.7,4.4,6.3,4.2,4.9,1.9,-7.2,4.5,7.2,5.246585,1.953415107727051,0.27130761616936594
India,4.9,3.9,7.9,7.8,9.3,9.3,9.8,3.9,8.5,10.3,6.6,5.5,6.4,7.4,8.0,8.3,6.8,6.5,3.9,-5.8,9.1,7.2,12.761296,-5.561296272277832,-0.7724021527605109
Indonesia,3.6,4.5,4.8,5.0,5.7,5.5,6.3,7.4,4.7,6.4,6.2,6.0,5.6,5.0,4.9,5.0,5.1,5.2,5.0,-2.1,3.7,5.3,5.532828,-0.23282785415649432,-0.043929775514475244
Iran,2.4,8.1,8.6,4.3,3.2,5.0,8.2,0.3,1.0,5.8,2.6,-3.7,-1.5,5.0,-1.4,8.8,2.8,-1.8,-3.1,3.3,4.7,3.8,0.46560526,3.3343947410583494,0.8774720693648106
Iraq,-6.6,-7.8,81.8,53.4,1.7,5.6,1.9,8.2,3.4,6.4,7.5,13.9,7.6,0.7,2.5,15.2,-3.4,4.7,5.4,-12.1,1.6,7.0,1.7091739,5.290826082229614,0.7558321894853464
Ireland,5.3,5.9,3.0,6.8,5.7,5.0,5.3,-4.5,-5.1,1.7,1.3,-0.1,1.2,8.8,24.5,1.8,9.3,8.5,5.3,6.6,15.1,9.4,9.563156,-0.16315612792968714,-0.017357033039644053
Israel,0.3,-0.1,1.4,4.8,4.1,5.6,6.0,3.3,0.9,5.7,5.6,2.7,4.2,3.9,2.3,4.4,4.3,4.1,3.8,-1.5,9.3,6.5,14.833616,-8.333616256713867,-1.2820946114798855
Italy,2.0,0.3,0.1,1.4,0.8,1.8,1.5,-1.0,-5.3,1.7,0.7,-3.0,-1.8,0.0,0.8,1.3,1.7,0.9,0.5,-9.0,7.0,3.7,0.50231785,3.1976821541786196,0.8642381864703872
Jamaica,1.3,0.7,3.7,1.3,0.9,2.9,1.4,-0.8,-3.4,-1.4,1.4,-0.5,0.2,0.6,0.9,1.5,0.7,1.8,1.0,-9.9,4.6,5.2,-1.7682096,6.968209576606751,1.340040045493597
Japan,0.4,0.0,1.5,2.2,1.8,1.4,1.5,-1.2,-5.7,4.1,0.0,1.4,2.0,0.3,1.6,0.8,1.7,0.6,-0.4,-4.2,2.2,1.0,1.5299252,-0.5299252271652222,-0.5299246972405249
Jordan,5.0,6.6,4.0,8.3,8.8,8.5,8.4,7.4,5.0,2.3,2.7,2.4,2.6,3.4,2.5,2.0,2.5,1.9,1.8,-1.6,2.2,2.5,3.2443671,-0.7443671226501465,-0.2977467299613666
Kazakhstan,13.5,9.8,9.3,9.6,9.7,10.7,8.9,3.3,1.2,7.3,7.5,5.0,5.9,4.3,1.0,0.9,3.9,4.1,4.5,-2.6,4.1,3.3,4.523649,-1.2236492156982424,-0.37080268027138247
Kenya,4.0,0.5,2.9,4.6,5.7,5.9,6.9,0.2,3.3,8.1,5.1,4.6,3.8,5.0,5.0,4.2,3.8,5.7,5.1,-0.3,7.6,4.8,13.0751095,-8.275109481811523,-1.7239807828814042
Kiribati,-1.4,4.0,2.0,-1.6,5.0,0.0,2.0,-2.1,0.8,-1.1,1.8,5.1,4.2,-1.1,9.9,-0.5,-0.1,5.3,-2.1,-1.4,7.9,1.2,7.6039057,-6.40390567779541,-5.336583617676494
"Korea, Republic of",4.9,7.7,3.1,5.2,4.3,5.3,5.8,3.0,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2.2,-0.7,4.3,2.6,6.8326683,-4.23266830444336,-1.6279487217287067
Kuwait,0.2,3.0,17.3,10.2,10.6,7.5,6.0,2.5,-7.1,-2.4,9.6,6.6,1.1,0.5,0.6,2.9,-4.7,2.4,-0.6,-8.9,1.1,8.9,5.4177017,3.482298278808594,0.3912694255661987
Kyrgyz Republic,5.3,0.0,7.0,7.0,-0.2,3.1,8.5,7.6,2.9,-0.5,6.0,-0.1,10.9,4.0,3.9,4.3,4.7,3.5,4.6,-7.1,5.5,6.3,1.0597296,5.24027042388916,0.8317888241429104
